"","x"
"652",-1.50833814041413
"653",-1.50817163833765
"654",-1.50800641930349
"655",-1.50784248433353
"656",-1.50767983447109
"657",-1.50751847078103
"658",-1.50735839434982
"659",-1.50719960628573
"660",-1.50704210771889
"661",-1.50688589980142
"662",-1.50673098370758
"663",-1.50657736063386
"664",-1.50642503179913
"665",-1.50627399844477
"666",-1.50612426183475
"667",-1.50597582325584
"668",-1.50582868401769
"669",-1.50568284545298
"670",-1.50553830891755
"671",-1.50539507579057
"672",-1.50525314747463
"673",-1.50511252539595
"674",-1.50497321100447
"675",-1.50483520577403
"676",-1.50469851120252
"677",-1.504563128812
"678",-1.50442906014893
"679",-1.50429630678423
"680",-1.50416487031353
"681",-1.50403475235729
"682",-1.50390595456095
"683",-1.50377847859515
"684",-1.50365232615586
"685",-1.50352749896457
"686",-1.50340399876844
"687",-1.50328182734052
"688",-1.50316098647992
"689",-1.50304147801196
"690",-1.50292330378842
"691",-1.50280646568765
"692",-1.50269096561484
"693",-1.50257680550216
"694",-1.50246398730901
"695",-1.50235251302216
"696",-1.502242384656
"697",-1.50213360425275
"698",-1.50202617388262
"699",-1.50192009564411
"700",-1.50181537166412
"701",-1.50171200409829
"702",-1.5016099951311
"703",-1.50150934697621
"704",-1.50141006187662
"705",-1.50131214210492
"706",-1.50121558996353
"707",-1.50112040778496
"708",-1.50102659793204
"709",-1.50093416279814
"710",-1.50084310480748
"711",-1.50075342641535
"712",-1.50066513010836
"713",-1.50057821840475
"714",-1.5004926938546
"715",-1.50040855904015
"716",-1.50032581657606
"717",-1.50024446910967
"718",-1.50016451932134
"719",-1.50008596992466
"720",-1.50000882366682
"721",-1.49993308332886
"722",-1.49985875172599
"723",-1.49978583170791
"724",-1.49971432615909
"725",-1.49964423799912
"726",-1.499575570183
"727",-1.4995083257015
"728",-1.49944250758148
"729",-1.4993781188862
"730",-1.49931516271572
"731",-1.49925364220719
"732",-1.49919356053523
"733",-1.49913492091229
"734",-1.49907772658901
"735",-1.4990219808546
"736",-1.4989676870372
"737",-1.49891484850426
"738",-1.49886346866294
"739",-1.4988135509605
"740",-1.49876509888473
"741",-1.49871811596428
"742",-1.49867260576915
"743",-1.49862857191108
"744",-1.49858601804396
"745",-1.49854494786431
"746",-1.49850536511166
"747",-1.49846727356905
"748",-1.49843067706345
"749",-1.49839557946624
"750",-1.49836198469368
"751",-1.49832989670738
"752",-1.49829931951479
"753",-1.49827025716968
"754",-1.49824271377266
"755",-1.49821669347167
"756",-1.49819220046254
"757",-1.49816923898945
"758",-1.49814781334552
"759",-1.49812792787333
"760",-1.49810958696548
"761",-1.49809279506514
"762",-1.49807755666666
"763",-1.4980638763161
