"","x"
"1188",-1046.29595991517
"1189",-1157.84152971843
"1190",-1279.0867142872
"1191",-1410.03151362147
"1192",-1550.67592772124
"1193",-1701.01995658651
"1194",-1861.06360021728
"1195",-2030.80685861355
"1196",-2210.24973177533
"1197",-2399.3922197026
"1198",-2598.23432239538
"1199",-2806.77603985366
"1200",-3025.01737207744
"1201",-3490.5988808215
"1202",-3252.95831906672
"1203",-3025.01737207744
"1204",-2806.77603985366
"1205",-2598.23432239538
"1206",-2399.3922197026
"1207",-2210.24973177533
"1208",-2030.80685861355
"1209",-1861.06360021728
"1210",-1701.01995658651
"1211",-1550.67592772124
"1212",-1410.03151362147
"1213",-1279.0867142872
"1214",-1157.84152971843
"1215",-1046.29595991517
"1216",-944.450004877404
"1217",-852.303664605141
"1218",-769.856939098379
"1219",-697.109828357119
"1220",-634.062332381361
"1221",-580.714451171103
"1222",-537.066184726347
"1223",-503.117533047093
"1224",-478.868496133339
"1225",-464.319073985087
"1226",-459.469266602336
"1227",-464.319073985087
"1228",-478.868496133339
"1229",-503.117533047092
"1230",-537.066184726347
"1231",-580.714451171103
"1232",-634.06233238136
"1233",-697.109828357119
"1234",-769.856939098379
"1235",-852.303664605141
"1236",-944.450004877403
"1237",-1046.29595991517
"1238",-1157.84152971843
"1239",-1279.0867142872
"1240",-1410.03151362147
"1241",-1550.67592772124
"1242",-1701.01995658651
"1243",-1861.06360021728
"1244",-2030.80685861355
"1245",-2210.24973177533
"1246",-2399.3922197026
"1247",-2598.23432239538
"1248",-2806.77603985366
"1249",-3025.01737207744
"1250",-3252.95831906672
"1251",-3252.95831906672
"1252",-3025.01737207744
"1253",-2806.77603985366
"1254",-2598.23432239538
"1255",-2399.3922197026
"1256",-2210.24973177533
"1257",-2030.80685861355
"1258",-1861.06360021728
"1259",-1701.01995658651
"1260",-1550.67592772124
"1261",-1410.03151362147
"1262",-1279.0867142872
"1263",-1157.84152971843
"1264",-1046.29595991517
"1265",-944.450004877403
"1266",-852.303664605141
"1267",-769.856939098379
"1268",-697.109828357119
"1269",-634.062332381361
"1270",-580.714451171103
"1271",-537.066184726347
"1272",-503.117533047092
"1273",-478.868496133339
"1274",-464.319073985087
"1275",-459.469266602336
"1276",-464.319073985087
"1277",-478.868496133339
"1278",-503.117533047092
"1279",-537.066184726347
"1280",-580.714451171103
"1281",-634.06233238136
"1282",-697.109828357119
"1283",-769.856939098379
"1284",-852.303664605141
"1285",-944.450004877403
"1286",-1046.29595991517
"1287",-1157.84152971843
"1288",-1279.0867142872
"1289",-1410.03151362147
"1290",-1550.67592772124
"1291",-1701.01995658651
"1292",-1861.06360021728
"1293",-2030.80685861355
"1294",-2210.24973177533
"1295",-2399.3922197026
"1296",-2598.23432239538
"1297",-2806.77603985366
"1298",-3025.01737207744
"1299",-3252.95831906672
"1300",-3490.5988808215
"1301",-3025.01737207744
"1302",-2806.77603985366
"1303",-2598.23432239538
"1304",-2399.3922197026
"1305",-2210.24973177533
"1306",-2030.80685861355
"1307",-1861.06360021728
"1308",-1701.01995658651
"1309",-1550.67592772124
"1310",-1410.03151362147
"1311",-1279.0867142872
"1312",-1157.84152971843
"1313",-1046.29595991517
"1314",-944.450004877404
"1315",-852.303664605141
"1316",-769.85693909838
"1317",-697.10982835712
"1318",-634.062332381361
"1319",-580.714451171103
"1320",-537.066184726347
"1321",-503.117533047093
"1322",-478.868496133339
"1323",-464.319073985087
"1324",-459.469266602336
"1325",-464.319073985087
"1326",-478.868496133339
"1327",-503.117533047092
"1328",-537.066184726347
"1329",-580.714451171103
"1330",-634.06233238136
"1331",-697.109828357119
"1332",-769.856939098379
"1333",-852.30366460514
"1334",-944.450004877403
"1335",-1046.29595991517
"1336",-1157.84152971843
"1337",-1279.0867142872
"1338",-1410.03151362147
"1339",-1550.67592772124
"1340",-1701.01995658651
"1341",-1861.06360021728
"1342",-2030.80685861355
"1343",-2210.24973177533
"1344",-2399.3922197026
"1345",-2598.23432239538
"1346",-2806.77603985366
"1347",-3025.01737207744
"1348",-3252.95831906672
"1349",-3490.5988808215
"1350",-3737.93905734179
"1351",-2806.77603985366
"1352",-2598.23432239538
"1353",-2399.3922197026
"1354",-2210.24973177533
"1355",-2030.80685861355
"1356",-1861.06360021728
"1357",-1701.01995658651
"1358",-1550.67592772124
"1359",-1410.03151362147
"1360",-1279.0867142872
"1361",-1157.84152971843
"1362",-1046.29595991517
"1363",-944.450004877404
"1364",-852.303664605141
"1365",-769.856939098379
"1366",-697.109828357119
"1367",-634.062332381361
"1368",-580.714451171103
"1369",-537.066184726347
"1370",-503.117533047093
"1371",-478.868496133339
"1372",-464.319073985087
"1373",-459.469266602336
"1374",-464.319073985087
"1375",-478.868496133339
"1376",-503.117533047092
"1377",-537.066184726347
"1378",-580.714451171103
"1379",-634.06233238136
"1380",-697.109828357119
"1381",-769.856939098379
"1382",-852.30366460514
"1383",-944.450004877403
"1384",-1046.29595991517
"1385",-1157.84152971843
"1386",-1279.0867142872
"1387",-1410.03151362147
"1388",-1550.67592772124
"1389",-1701.01995658651
"1390",-1861.06360021728
"1391",-2030.80685861355
"1392",-2210.24973177533
"1393",-2399.3922197026
"1394",-2598.23432239538
"1395",-2806.77603985366
"1396",-3025.01737207744
"1397",-3252.95831906672
"1398",-3490.5988808215
"1399",-3737.93905734179
"1400",-3994.97884862757
"1401",-2598.23432239538
"1402",-2399.3922197026
"1403",-2210.24973177533
"1404",-2030.80685861355
"1405",-1861.06360021728
"1406",-1701.01995658651
"1407",-1550.67592772124
"1408",-1410.03151362147
"1409",-1279.0867142872
"1410",-1157.84152971843
"1411",-1046.29595991517
"1412",-944.450004877404
"1413",-852.303664605141
"1414",-769.85693909838
"1415",-697.109828357119
"1416",-634.062332381361
"1417",-580.714451171103
"1418",-537.066184726347
"1419",-503.117533047092
"1420",-478.868496133339
"1421",-464.319073985087
"1422",-459.469266602336
"1423",-464.319073985087
"1424",-478.868496133339
"1425",-503.117533047092
"1426",-537.066184726347
"1427",-580.714451171103
"1428",-634.06233238136
"1429",-697.109828357119
"1430",-769.856939098379
"1431",-852.30366460514
"1432",-944.450004877403
"1433",-1046.29595991517
"1434",-1157.84152971843
"1435",-1279.0867142872
"1436",-1410.03151362147
"1437",-1550.67592772124
"1438",-1701.01995658651
"1439",-1861.06360021728
"1440",-2030.80685861355
"1441",-2210.24973177533
"1442",-2399.3922197026
"1443",-2598.23432239538
"1444",-2806.77603985366
"1445",-3025.01737207744
"1446",-3252.95831906672
"1447",-3490.5988808215
"1448",-3737.93905734179
"1449",-3994.97884862757
"1450",-4261.71825467886
"1451",-2399.3922197026
"1452",-2210.24973177533
"1453",-2030.80685861355
"1454",-1861.06360021728
"1455",-1701.01995658651
"1456",-1550.67592772124
"1457",-1410.03151362147
"1458",-1279.0867142872
"1459",-1157.84152971843
"1460",-1046.29595991517
"1461",-944.450004877403
"1462",-852.303664605141
"1463",-769.856939098379
"1464",-697.109828357119
"1465",-634.062332381361
"1466",-580.714451171103
"1467",-537.066184726347
"1468",-503.117533047092
"1469",-478.868496133339
"1470",-464.319073985087
"1471",-459.469266602336
"1472",-464.319073985087
"1473",-478.868496133339
"1474",-503.117533047092
"1475",-537.066184726347
"1476",-580.714451171103
"1477",-634.06233238136
"1478",-697.109828357119
"1479",-769.856939098379
"1480",-852.303664605141
"1481",-944.450004877403
"1482",-1046.29595991517
"1483",-1157.84152971843
"1484",-1279.0867142872
"1485",-1410.03151362147
"1486",-1550.67592772124
"1487",-1701.01995658651
"1488",-1861.06360021728
"1489",-2030.80685861355
"1490",-2210.24973177533
"1491",-2399.3922197026
"1492",-2598.23432239538
"1493",-2806.77603985366
"1494",-3025.01737207744
"1495",-3252.95831906672
"1496",-3490.5988808215
"1497",-3737.93905734179
"1498",-3994.97884862757
"1499",-4261.71825467886
"1500",-4538.15727549565
"1501",-2210.24973177533
"1502",-2030.80685861355
"1503",-1861.06360021728
"1504",-1701.01995658651
"1505",-1550.67592772124
"1506",-1410.03151362147
"1507",-1279.0867142872
"1508",-1157.84152971843
"1509",-1046.29595991517
"1510",-944.450004877404
"1511",-852.303664605141
"1512",-769.85693909838
"1513",-697.109828357119
"1514",-634.062332381361
"1515",-580.714451171103
"1516",-537.066184726347
"1517",-503.117533047093
"1518",-478.868496133339
"1519",-464.319073985087
"1520",-459.469266602336
"1521",-464.319073985087
"1522",-478.868496133339
"1523",-503.117533047092
"1524",-537.066184726347
"1525",-580.714451171103
"1526",-634.06233238136
"1527",-697.109828357119
"1528",-769.856939098379
"1529",-852.30366460514
"1530",-944.450004877403
"1531",-1046.29595991517
"1532",-1157.84152971843
"1533",-1279.0867142872
"1534",-1410.03151362147
"1535",-1550.67592772124
"1536",-1701.01995658651
"1537",-1861.06360021728
"1538",-2030.80685861355
"1539",-2210.24973177533
"1540",-2399.3922197026
"1541",-2598.23432239538
"1542",-2806.77603985366
"1543",-3025.01737207744
"1544",-3252.95831906672
"1545",-3490.5988808215
"1546",-3737.93905734179
"1547",-3994.97884862757
"1548",-4261.71825467886
"1549",-4538.15727549565
"1550",-4824.29591107794
"1551",-2030.80685861355
"1552",-1861.06360021728
"1553",-1701.01995658651
"1554",-1550.67592772124
"1555",-1410.03151362147
"1556",-1279.0867142872
"1557",-1157.84152971843
"1558",-1046.29595991517
"1559",-944.450004877404
"1560",-852.303664605141
"1561",-769.856939098379
"1562",-697.109828357119
"1563",-634.062332381361
"1564",-580.714451171103
"1565",-537.066184726347
"1566",-503.117533047093
"1567",-478.868496133339
"1568",-464.319073985087
"1569",-459.469266602336
"1570",-464.319073985087
"1571",-478.868496133339
"1572",-503.117533047092
"1573",-537.066184726347
"1574",-580.714451171103
"1575",-634.06233238136
"1576",-697.109828357119
"1577",-769.856939098379
"1578",-852.30366460514
"1579",-944.450004877403
"1580",-1046.29595991517
"1581",-1157.84152971843
"1582",-1279.0867142872
"1583",-1410.03151362147
"1584",-1550.67592772124
"1585",-1701.01995658651
"1586",-1861.06360021728
"1587",-2030.80685861355
"1588",-2210.24973177533
"1589",-2399.3922197026
"1590",-2598.23432239538
"1591",-2806.77603985366
"1592",-3025.01737207744
"1593",-3252.95831906672
"1594",-3490.5988808215
"1595",-3737.93905734179
"1596",-3994.97884862757
"1597",-4261.71825467886
"1598",-4538.15727549565
"1599",-4824.29591107794
"1600",-5120.13416142573
"1601",-1861.06360021728
"1602",-1701.01995658651
"1603",-1550.67592772124
"1604",-1410.03151362147
"1605",-1279.0867142872
"1606",-1157.84152971843
"1607",-1046.29595991517
"1608",-944.450004877404
"1609",-852.303664605141
"1610",-769.856939098379
"1611",-697.109828357119
"1612",-634.062332381361
"1613",-580.714451171103
"1614",-537.066184726347
"1615",-503.117533047092
"1616",-478.868496133339
"1617",-464.319073985087
"1618",-459.469266602336
"1619",-464.319073985087
"1620",-478.868496133339
"1621",-503.117533047092
"1622",-537.066184726347
"1623",-580.714451171103
"1624",-634.06233238136
"1625",-697.109828357119
"1626",-769.856939098379
"1627",-852.30366460514
"1628",-944.450004877403
"1629",-1046.29595991517
"1630",-1157.84152971843
"1631",-1279.0867142872
"1632",-1410.03151362147
"1633",-1550.67592772124
"1634",-1701.01995658651
"1635",-1861.06360021728
"1636",-2030.80685861355
"1637",-2210.24973177533
"1638",-2399.3922197026
"1639",-2598.23432239538
"1640",-2806.77603985366
"1641",-3025.01737207744
"1642",-3252.95831906672
"1643",-3490.5988808215
"1644",-3737.93905734179
"1645",-3994.97884862757
"1646",-4261.71825467886
"1647",-4538.15727549565
"1648",-4824.29591107794
"1649",-5120.13416142573
"1650",-5425.67202653902
"1651",-1701.01995658651
"1652",-1550.67592772124
"1653",-1410.03151362147
"1654",-1279.0867142872
"1655",-1157.84152971843
"1656",-1046.29595991517
"1657",-944.450004877403
"1658",-852.303664605141
"1659",-769.85693909838
"1660",-697.109828357119
"1661",-634.062332381361
"1662",-580.714451171103
"1663",-537.066184726347
"1664",-503.117533047093
"1665",-478.868496133339
"1666",-464.319073985087
"1667",-459.469266602336
"1668",-464.319073985087
"1669",-478.868496133339
"1670",-503.117533047092
"1671",-537.066184726347
"1672",-580.714451171103
"1673",-634.06233238136
"1674",-697.109828357119
"1675",-769.856939098379
"1676",-852.303664605141
"1677",-944.450004877403
"1678",-1046.29595991517
"1679",-1157.84152971843
"1680",-1279.0867142872
"1681",-1410.03151362147
"1682",-1550.67592772124
"1683",-1701.01995658651
"1684",-1861.06360021728
"1685",-2030.80685861355
"1686",-2210.24973177533
"1687",-2399.3922197026
"1688",-2598.23432239538
"1689",-2806.77603985366
"1690",-3025.01737207744
"1691",-3252.95831906672
"1692",-3490.5988808215
"1693",-3737.93905734179
"1694",-3994.97884862757
"1695",-4261.71825467886
"1696",-4538.15727549565
"1697",-4824.29591107794
"1698",-5120.13416142573
"1699",-5425.67202653902
"1700",-5740.90950641781
"1701",-1550.67592772124
"1702",-1410.03151362147
"1703",-1279.0867142872
"1704",-1157.84152971843
"1705",-1046.29595991517
"1706",-944.450004877403
"1707",-852.303664605141
"1708",-769.856939098379
"1709",-697.109828357119
"1710",-634.062332381361
"1711",-580.714451171103
"1712",-537.066184726347
"1713",-503.117533047092
"1714",-478.868496133339
"1715",-464.319073985087
"1716",-459.469266602336
"1717",-464.319073985087
"1718",-478.868496133339
"1719",-503.117533047092
"1720",-537.066184726347
"1721",-580.714451171103
"1722",-634.06233238136
"1723",-697.109828357119
"1724",-769.856939098379
"1725",-852.303664605141
"1726",-944.450004877403
"1727",-1046.29595991517
"1728",-1157.84152971843
"1729",-1279.0867142872
"1730",-1410.03151362147
"1731",-1550.67592772124
"1732",-1701.01995658651
"1733",-1861.06360021728
"1734",-2030.80685861355
"1735",-2210.24973177533
"1736",-2399.3922197026
"1737",-2598.23432239538
"1738",-2806.77603985366
"1739",-3025.01737207744
"1740",-3252.95831906672
"1741",-3490.5988808215
"1742",-3737.93905734179
"1743",-3994.97884862757
"1744",-4261.71825467886
"1745",-4538.15727549565
"1746",-4824.29591107794
"1747",-5120.13416142573
"1748",-5425.67202653902
"1749",-5740.90950641782
"1750",-6065.84660106211
"1751",-1410.03151362147
"1752",-1279.0867142872
"1753",-1157.84152971843
"1754",-1046.29595991517
"1755",-944.450004877404
"1756",-852.303664605141
"1757",-769.856939098379
"1758",-697.109828357119
"1759",-634.062332381361
"1760",-580.714451171103
"1761",-537.066184726347
"1762",-503.117533047093
"1763",-478.868496133339
"1764",-464.319073985087
"1765",-459.469266602336
"1766",-464.319073985087
"1767",-478.868496133339
"1768",-503.117533047092
"1769",-537.066184726347
"1770",-580.714451171103
"1771",-634.06233238136
"1772",-697.109828357119
"1773",-769.856939098379
"1774",-852.30366460514
"1775",-944.450004877403
"1776",-1046.29595991517
"1777",-1157.84152971843
"1778",-1279.0867142872
"1779",-1410.03151362147
"1780",-1550.67592772124
"1781",-1701.01995658651
"1782",-1861.06360021728
"1783",-2030.80685861355
"1784",-2210.24973177533
"1785",-2399.3922197026
"1786",-2598.23432239538
"1787",-2806.77603985366
"1788",-3025.01737207744
"1789",-3252.95831906672
"1790",-3490.5988808215
"1791",-3737.93905734179
"1792",-3994.97884862757
"1793",-4261.71825467886
"1794",-4538.15727549565
"1795",-4824.29591107794
"1796",-5120.13416142573
"1797",-5425.67202653902
"1798",-5740.90950641781
"1799",-6065.84660106211
"1800",-6400.4833104719
"1801",-1279.0867142872
"1802",-1157.84152971843
"1803",-1046.29595991517
"1804",-944.450004877404
"1805",-852.303664605141
"1806",-769.856939098379
"1807",-697.109828357119
"1808",-634.062332381361
"1809",-580.714451171103
"1810",-537.066184726347
"1811",-503.117533047092
"1812",-478.868496133339
"1813",-464.319073985087
"1814",-459.469266602336
"1815",-464.319073985087
"1816",-478.868496133339
"1817",-503.117533047092
"1818",-537.066184726347
"1819",-580.714451171103
"1820",-634.06233238136
"1821",-697.109828357119
"1822",-769.856939098379
"1823",-852.30366460514
"1824",-944.450004877403
"1825",-1046.29595991517
"1826",-1157.84152971843
"1827",-1279.0867142872
"1828",-1410.03151362147
"1829",-1550.67592772124
"1830",-1701.01995658651
"1831",-1861.06360021728
"1832",-2030.80685861355
"1833",-2210.24973177533
"1834",-2399.3922197026
"1835",-2598.23432239538
"1836",-2806.77603985366
"1837",-3025.01737207744
"1838",-3252.95831906672
"1839",-3490.5988808215
"1840",-3737.93905734179
"1841",-3994.97884862757
"1842",-4261.71825467886
"1843",-4538.15727549565
"1844",-4824.29591107794
"1845",-5120.13416142573
"1846",-5425.67202653902
"1847",-5740.90950641781
"1848",-6065.84660106211
"1849",-6400.48331047191
"1850",-6744.8196346472
"1851",-1157.84152971843
"1852",-1046.29595991517
"1853",-944.450004877404
"1854",-852.303664605141
"1855",-769.856939098379
"1856",-697.109828357119
"1857",-634.062332381361
"1858",-580.714451171103
"1859",-537.066184726347
"1860",-503.117533047093
"1861",-478.868496133339
"1862",-464.319073985087
"1863",-459.469266602336
"1864",-464.319073985087
"1865",-478.868496133339
"1866",-503.117533047092
"1867",-537.066184726347
"1868",-580.714451171103
"1869",-634.06233238136
"1870",-697.109828357119
"1871",-769.856939098379
"1872",-852.30366460514
"1873",-944.450004877403
"1874",-1046.29595991517
"1875",-1157.84152971843
"1876",-1279.0867142872
"1877",-1410.03151362147
"1878",-1550.67592772124
"1879",-1701.01995658651
"1880",-1861.06360021728
"1881",-2030.80685861355
"1882",-2210.24973177533
"1883",-2399.3922197026
"1884",-2598.23432239538
"1885",-2806.77603985366
"1886",-3025.01737207744
"1887",-3252.95831906672
"1888",-3490.5988808215
"1889",-3737.93905734179
"1890",-3994.97884862757
"1891",-4261.71825467886
"1892",-4538.15727549565
"1893",-4824.29591107794
"1894",-5120.13416142573
"1895",-5425.67202653902
"1896",-5740.90950641781
"1897",-6065.84660106211
"1898",-6400.4833104719
"1899",-6744.8196346472
"1900",-7098.855573588
"1901",-1046.29595991517
"1902",-944.450004877403
"1903",-852.303664605141
"1904",-769.856939098379
"1905",-697.109828357119
"1906",-634.062332381361
"1907",-580.714451171103
"1908",-537.066184726347
"1909",-503.117533047093
"1910",-478.868496133339
"1911",-464.319073985087
"1912",-459.469266602336
"1913",-464.319073985087
"1914",-478.868496133339
"1915",-503.117533047092
"1916",-537.066184726347
"1917",-580.714451171103
"1918",-634.06233238136
"1919",-697.109828357119
"1920",-769.856939098379
"1921",-852.30366460514
"1922",-944.450004877403
"1923",-1046.29595991517
"1924",-1157.84152971843
"1925",-1279.0867142872
"1926",-1410.03151362147
"1927",-1550.67592772124
"1928",-1701.01995658651
"1929",-1861.06360021728
"1930",-2030.80685861355
"1931",-2210.24973177533
"1932",-2399.3922197026
"1933",-2598.23432239538
"1934",-2806.77603985366
"1935",-3025.01737207744
"1936",-3252.95831906672
"1937",-3490.5988808215
"1938",-3737.93905734179
"1939",-3994.97884862757
"1940",-4261.71825467886
"1941",-4538.15727549565
"1942",-4824.29591107794
"1943",-5120.13416142573
"1944",-5425.67202653902
"1945",-5740.90950641781
"1946",-6065.84660106211
"1947",-6400.48331047191
"1948",-6744.8196346472
"1949",-7098.855573588
"1950",-7462.5911272943
"1951",-944.450004877404
"1952",-852.303664605141
"1953",-769.85693909838
"1954",-697.10982835712
"1955",-634.062332381361
"1956",-580.714451171103
"1957",-537.066184726347
"1958",-503.117533047093
"1959",-478.868496133339
"1960",-464.319073985087
"1961",-459.469266602336
"1962",-464.319073985087
"1963",-478.868496133339
"1964",-503.117533047092
"1965",-537.066184726347
"1966",-580.714451171103
"1967",-634.06233238136
"1968",-697.109828357119
"1969",-769.856939098379
"1970",-852.30366460514
"1971",-944.450004877403
"1972",-1046.29595991517
"1973",-1157.84152971843
"1974",-1279.0867142872
"1975",-1410.03151362147
"1976",-1550.67592772124
"1977",-1701.01995658651
"1978",-1861.06360021728
"1979",-2030.80685861355
"1980",-2210.24973177533
"1981",-2399.3922197026
"1982",-2598.23432239538
"1983",-2806.77603985366
"1984",-3025.01737207744
"1985",-3252.95831906672
"1986",-3490.5988808215
"1987",-3737.93905734179
"1988",-3994.97884862757
"1989",-4261.71825467886
"1990",-4538.15727549565
"1991",-4824.29591107794
"1992",-5120.13416142573
"1993",-5425.67202653902
"1994",-5740.90950641781
"1995",-6065.84660106211
"1996",-6400.4833104719
"1997",-6744.8196346472
"1998",-7098.855573588
"1999",-7462.5911272943
"2000",-7836.0262957661
"2001",-852.303664605141
"2002",-769.856939098379
"2003",-697.109828357119
"2004",-634.062332381361
"2005",-580.714451171103
"2006",-537.066184726347
"2007",-503.117533047092
"2008",-478.868496133339
"2009",-464.319073985087
"2010",-459.469266602336
"2011",-464.319073985087
"2012",-478.868496133339
"2013",-503.117533047092
"2014",-537.066184726347
"2015",-580.714451171103
"2016",-634.06233238136
"2017",-697.109828357119
"2018",-769.856939098379
"2019",-852.30366460514
"2020",-944.450004877403
"2021",-1046.29595991517
"2022",-1157.84152971843
"2023",-1279.0867142872
"2024",-1410.03151362147
"2025",-1550.67592772124
"2026",-1701.01995658651
"2027",-1861.06360021728
"2028",-2030.80685861355
"2029",-2210.24973177533
"2030",-2399.3922197026
"2031",-2598.23432239538
"2032",-2806.77603985366
"2033",-3025.01737207744
"2034",-3252.95831906672
"2035",-3490.5988808215
"2036",-3737.93905734179
"2037",-3994.97884862757
"2038",-4261.71825467886
"2039",-4538.15727549565
"2040",-4824.29591107794
"2041",-5120.13416142573
"2042",-5425.67202653902
"2043",-5740.90950641781
"2044",-6065.84660106211
"2045",-6400.4833104719
"2046",-6744.8196346472
"2047",-7098.855573588
"2048",-7462.5911272943
"2049",-7836.0262957661
"2050",-8219.16107900341
"2051",-769.856939098379
"2052",-697.109828357119
"2053",-634.062332381361
"2054",-580.714451171103
"2055",-537.066184726347
"2056",-503.117533047092
"2057",-478.868496133339
"2058",-464.319073985087
"2059",-459.469266602336
"2060",-464.319073985087
"2061",-478.868496133339
"2062",-503.117533047092
"2063",-537.066184726347
"2064",-580.714451171103
"2065",-634.06233238136
"2066",-697.109828357119
"2067",-769.856939098379
"2068",-852.30366460514
"2069",-944.450004877403
"2070",-1046.29595991517
"2071",-1157.84152971843
"2072",-1279.0867142872
"2073",-1410.03151362147
"2074",-1550.67592772124
"2075",-1701.01995658651
"2076",-1861.06360021728
"2077",-2030.80685861355
"2078",-2210.24973177533
"2079",-2399.3922197026
"2080",-2598.23432239538
"2081",-2806.77603985366
"2082",-3025.01737207744
"2083",-3252.95831906672
"2084",-3490.5988808215
"2085",-3737.93905734179
"2086",-3994.97884862757
"2087",-4261.71825467886
"2088",-4538.15727549565
"2089",-4824.29591107794
"2090",-5120.13416142573
"2091",-5425.67202653902
"2092",-5740.90950641781
"2093",-6065.84660106211
"2094",-6400.48331047191
"2095",-6744.8196346472
"2096",-7098.855573588
"2097",-7462.5911272943
"2098",-7836.0262957661
"2099",-8219.16107900341
"2100",-8611.99547700621
"2101",-697.109828357119
"2102",-634.062332381361
"2103",-580.714451171103
"2104",-537.066184726347
"2105",-503.117533047092
"2106",-478.868496133339
"2107",-464.319073985087
"2108",-459.469266602336
"2109",-464.319073985087
"2110",-478.868496133339
"2111",-503.117533047092
"2112",-537.066184726347
"2113",-580.714451171103
"2114",-634.06233238136
"2115",-697.109828357119
"2116",-769.856939098379
"2117",-852.30366460514
"2118",-944.450004877403
"2119",-1046.29595991517
"2120",-1157.84152971843
"2121",-1279.0867142872
"2122",-1410.03151362147
"2123",-1550.67592772124
"2124",-1701.01995658651
"2125",-1861.06360021728
"2126",-2030.80685861355
"2127",-2210.24973177533
"2128",-2399.3922197026
"2129",-2598.23432239538
"2130",-2806.77603985366
"2131",-3025.01737207744
"2132",-3252.95831906672
"2133",-3490.5988808215
"2134",-3737.93905734179
"2135",-3994.97884862757
"2136",-4261.71825467886
"2137",-4538.15727549565
"2138",-4824.29591107794
"2139",-5120.13416142573
"2140",-5425.67202653902
"2141",-5740.90950641781
"2142",-6065.84660106211
"2143",-6400.4833104719
"2144",-6744.8196346472
"2145",-7098.855573588
"2146",-7462.5911272943
"2147",-7836.0262957661
"2148",-8219.1610790034
"2149",-8611.99547700621
"2150",-9014.52948977452
"2151",-634.062332381361
"2152",-580.714451171103
"2153",-537.066184726347
"2154",-503.117533047092
"2155",-478.868496133339
"2156",-464.319073985087
"2157",-459.469266602336
"2158",-464.319073985087
"2159",-478.868496133339
"2160",-503.117533047092
"2161",-537.066184726347
"2162",-580.714451171103
"2163",-634.06233238136
"2164",-697.109828357119
"2165",-769.856939098379
"2166",-852.30366460514
"2167",-944.450004877403
"2168",-1046.29595991517
"2169",-1157.84152971843
"2170",-1279.0867142872
"2171",-1410.03151362147
"2172",-1550.67592772124
"2173",-1701.01995658651
"2174",-1861.06360021728
"2175",-2030.80685861355
"2176",-2210.24973177533
"2177",-2399.3922197026
"2178",-2598.23432239538
"2179",-2806.77603985366
"2180",-3025.01737207744
"2181",-3252.95831906672
"2182",-3490.5988808215
"2183",-3737.93905734179
"2184",-3994.97884862757
"2185",-4261.71825467886
"2186",-4538.15727549565
"2187",-4824.29591107794
"2188",-5120.13416142573
"2189",-5425.67202653902
"2190",-5740.90950641781
"2191",-6065.84660106211
"2192",-6400.48331047191
"2193",-6744.8196346472
"2194",-7098.855573588
"2195",-7462.5911272943
"2196",-7836.0262957661
"2197",-8219.16107900341
"2198",-8611.99547700621
"2199",-9014.52948977452
"2200",-9426.76311730832
"2201",-580.714451171103
"2202",-537.066184726347
"2203",-503.117533047093
"2204",-478.868496133339
"2205",-464.319073985087
"2206",-459.469266602336
"2207",-464.319073985087
"2208",-478.868496133339
"2209",-503.117533047092
"2210",-537.066184726347
"2211",-580.714451171103
"2212",-634.06233238136
"2213",-697.109828357119
"2214",-769.856939098379
"2215",-852.30366460514
"2216",-944.450004877403
"2217",-1046.29595991517
"2218",-1157.84152971843
"2219",-1279.0867142872
"2220",-1410.03151362147
"2221",-1550.67592772124
"2222",-1701.01995658651
"2223",-1861.06360021728
"2224",-2030.80685861355
"2225",-2210.24973177533
"2226",-2399.3922197026
"2227",-2598.23432239538
"2228",-2806.77603985366
"2229",-3025.01737207744
"2230",-3252.95831906672
"2231",-3490.5988808215
"2232",-3737.93905734179
"2233",-3994.97884862757
"2234",-4261.71825467886
"2235",-4538.15727549565
"2236",-4824.29591107794
"2237",-5120.13416142573
"2238",-5425.67202653902
"2239",-5740.90950641781
"2240",-6065.84660106211
"2241",-6400.4833104719
"2242",-6744.8196346472
"2243",-7098.855573588
"2244",-7462.5911272943
"2245",-7836.0262957661
"2246",-8219.1610790034
"2247",-8611.99547700621
"2248",-9014.52948977452
"2249",-9426.76311730832
"2250",-9848.69635960763
"2251",-537.066184726347
"2252",-503.117533047092
"2253",-478.868496133339
"2254",-464.319073985087
"2255",-459.469266602336
"2256",-464.319073985087
"2257",-478.868496133339
"2258",-503.117533047092
"2259",-537.066184726347
"2260",-580.714451171103
"2261",-634.06233238136
"2262",-697.109828357119
"2263",-769.856939098379
"2264",-852.30366460514
"2265",-944.450004877403
"2266",-1046.29595991517
"2267",-1157.84152971843
"2268",-1279.0867142872
"2269",-1410.03151362147
"2270",-1550.67592772124
"2271",-1701.01995658651
"2272",-1861.06360021728
"2273",-2030.80685861355
"2274",-2210.24973177533
"2275",-2399.3922197026
"2276",-2598.23432239538
"2277",-2806.77603985366
"2278",-3025.01737207744
"2279",-3252.95831906672
"2280",-3490.5988808215
"2281",-3737.93905734179
"2282",-3994.97884862757
"2283",-4261.71825467886
"2284",-4538.15727549565
"2285",-4824.29591107794
"2286",-5120.13416142573
"2287",-5425.67202653902
"2288",-5740.90950641781
"2289",-6065.84660106211
"2290",-6400.4833104719
"2291",-6744.8196346472
"2292",-7098.855573588
"2293",-7462.5911272943
"2294",-7836.0262957661
"2295",-8219.1610790034
"2296",-8611.99547700621
"2297",-9014.52948977452
"2298",-9426.76311730832
