"","x"
"938",0.846484
"939",0.847888
"940",0.850057
"941",0.845542
"942",0.852391
"943",0.843786
"944",0.850522
"945",0.854483
"946",0.852895
"947",0.853158
"948",0.841819
"949",0.843939
"950",0.850481
"951",0.849847
"952",0.847254
"953",0.850968
"954",0.852908
"955",0.852481
"956",0.847191
"957",0.845222
"958",0.850725
"959",0.845996
"960",0.848217
"961",0.846212
"962",0.845193
"963",0.843251
"964",0.847168
"965",0.846808
"966",0.843687
"967",0.846913
"968",0.851809
"969",0.852413
"970",0.852583
"971",0.857941
"972",0.853216
"973",0.852555
"974",0.84999
"975",0.851405
"976",0.846511
"977",0.843353
"978",0.851398
"979",0.84668
"980",0.851552
"981",0.857171
"982",0.841526
"983",0.846129
"984",0.844354
"985",0.85019
"986",0.84905
"987",0.854681
"988",0.850075
"989",0.850379
"990",0.850939
"991",0.854027
"992",0.845945
"993",0.84399
"994",0.849753
"995",0.848229
"996",0.85323
"997",0.85357
"998",0.847494
"999",0.85195
"1000",0.846492
