"","x"
"690",-5.5420095150841
"691",-5.54055918850646
"692",-5.53911096233009
"693",-5.53766483048009
"694",-5.53622078690786
"695",-5.53477882559096
"696",-5.53333894053297
"697",-5.53190112576334
"698",-5.53046537533724
"699",-5.52903168333539
"700",-5.52760004386395
"701",-5.52617045105436
"702",-5.52474289906317
"703",-5.52331738207195
"704",-5.5218938942871
"705",-5.52047242993972
"706",-5.51905298328549
"707",-5.51763554860452
"708",-5.51622012020119
"709",-5.51480669240404
"710",-5.51339525956563
"711",-5.5119858160624
"712",-5.51057835629452
"713",-5.50917287468579
"714",-5.50776936568347
"715",-5.50636782375818
"716",-5.50496824340375
"717",-5.50357061913712
"718",-5.50217494549814
"719",-5.50078121704954
"720",-5.49938942837672
"721",-5.49799957408766
"722",-5.49661164881281
"723",-5.49522564720494
"724",-5.493841563939
"725",-5.49245939371205
"726",-5.49107913124309
"727",-5.48970077127297
"728",-5.48832430856424
"729",-5.48694973790108
"730",-5.4855770540891
"731",-5.48420625195533
"732",-5.48283732634798
"733",-5.48147027213645
"734",-5.48010508421111
"735",-5.47874175748325
"736",-5.47738028688492
"737",-5.47602066736889
"738",-5.47466289390842
"739",-5.47330696149729
"740",-5.47195286514956
"741",-5.47060059989955
"742",-5.46925016080167
"743",-5.46790154293038
"744",-5.46655474138
"745",-5.46520975126467
"746",-5.4638665677182
"747",-5.462525185894
"748",-5.46118560096494
"749",-5.45984780812328
"750",-5.45851180258054
"751",-5.45717757956741
"752",-5.45584513433363
"753",-5.45451446214792
"754",-5.45318555829787
"755",-5.45185841808981
"756",-5.45053303684874
"757",-5.44920940991823
"758",-5.44788753266031
"759",-5.44656740045539
"760",-5.44524900870213
"761",-5.44393235281739
"762",-5.44261742823608
"763",-5.44130423041112
"764",-5.4399927548133
"765",-5.43868299693124
"766",-5.43737495227123
"767",-5.43606861635717
"768",-5.43476398473051
"769",-5.43346105295009
"770",-5.43215981659212
"771",-5.43086027125003
"772",-5.42956241253443
"773",-5.42826623607299
"774",-5.42697173751034
"775",-5.42567891250803
"776",-5.42438775674441
"777",-5.42309826591454
"778",-5.42181043573011
"779",-5.42052426191937
"780",-5.41923974022701
"781",-5.41795686641412
"782",-5.41667563625808
"783",-5.41539604555245
"784",-5.41411809010696
"785",-5.41284176574735
"786",-5.41156706831535
"787",-5.41029399366856
"788",-5.40902253768036
"789",-5.40775269623988
"790",-5.40648446525189
"791",-5.40521784063669
"792",-5.40395281833011
"793",-5.40268939428334
"794",-5.40142756446291
"795",-5.40016732485063
"796",-5.39890867144343
"797",-5.39765160025338
"798",-5.39639610730755
"799",-5.39514218864795
"800",-5.39388984033149
"801",-5.39263905842983
"802",-5.3913898390294
"803",-5.39014217823125
"804",-5.388896072151
"805",-5.3876515169188
"806",-5.3864085086792
"807",-5.38516704359113
"808",-5.38392711782781
"809",-5.38268872757667
"810",-5.38145186903927
"811",-5.38021653843128
"812",-5.37898273198235
"813",-5.37775044593608
"814",-5.37651967654995
"815",-5.37529042009522
"816",-5.3740626728569
"817",-5.37283643113365
"818",-5.37161169123776
"819",-5.37038844949501
"820",-5.36916670224469
"821",-5.36794644583946
"822",-5.36672767664533
"823",-5.36551039104158
"824",-5.36429458542069
"825",-5.36308025618829
"826",-5.36186739976308
"827",-5.36065601257678
"828",-5.35944609107407
"829",-5.3582376317125
"830",-5.35703063096247
"831",-5.35582508530712
"832",-5.35462099124231
"833",-5.35341834527655
"834",-5.35221714393092
"835",-5.35101738373902
"836",-5.34981906124691
"837",-5.34862217301306
"838",-5.34742671560829
"839",-5.34623268561568
"840",-5.34504007963056
"841",-5.3438488942604
"842",-5.34265912612481
"843",-5.34147077185543
"844",-5.34028382809591
"845",-5.3390982915018
"846",-5.33791415874059
"847",-5.33673142649154
"848",-5.33555009144571
"849",-5.33437015030586
"850",-5.33319159978641
"851",-5.3320144366134
"852",-5.33083865752439
"853",-5.32966425926845
"854",-5.32849123860608
"855",-5.32731959230919
"856",-5.326149317161
"857",-5.32498040995602
"858",-5.32381286749998
"859",-5.3226466866098
"860",-5.32148186411351
"861",-5.32031839685021
"862",-5.31915628167003
"863",-5.31799551543407
"864",-5.31683609501433
"865",-5.31567801729371
"866",-5.31452127916588
"867",-5.31336587753533
"868",-5.31221180931722
"869",-5.31105907143741
"870",-5.30990766083237
"871",-5.30875757444913
"872",-5.30760880924526
"873",-5.30646136218878
"874",-5.30531523025816
"875",-5.30417041044223
"876",-5.30302689974015
"877",-5.30188469516137
"878",-5.30074379372558
"879",-5.29960419246265
"880",-5.29846588841258
"881",-5.29732887862551
"882",-5.29619316016158
"883",-5.29505873009097
"884",-5.2939255854938
"885",-5.29279372346012
"886",-5.29166314108983
"887",-5.29053383549268
"888",-5.28940580378818
"889",-5.28827904310559
"890",-5.28715355058386
"891",-5.28602932337158
"892",-5.28490635862695
"893",-5.28378465351775
"894",-5.28266420522126
"895",-5.28154501092425
"896",-5.28042706782291
"897",-5.27931037312283
"898",-5.27819492403897
"899",-5.27708071779556
"900",-5.27596775162614
"901",-5.27485602277345
"902",-5.27374552848942
"903",-5.27263626603514
"904",-5.27152823268078
"905",-5.27042142570559
"906",-5.26931584239784
"907",-5.26821148005478
"908",-5.26710833598263
"909",-5.26600640749647
"910",-5.26490569192028
"911",-5.26380618658687
"912",-5.2627078888378
"913",-5.26161079602343
"914",-5.26051490550279
"915",-5.25942021464361
"916",-5.25832672082224
"917",-5.25723442142363
"918",-5.2561433138413
"919",-5.25505339547727
"920",-5.25396466374207
"921",-5.25287711605468
"922",-5.25179074984246
"923",-5.25070556254117
"924",-5.24962155159491
"925",-5.24853871445608
"926",-5.24745704858534
"927",-5.24637655145158
"928",-5.24529722053191
"929",-5.24421905331156
"930",-5.24314204728392
"931",-5.24206619995046
"932",-5.2409915088207
"933",-5.23991797141217
"934",-5.23884558525042
"935",-5.23777434786892
"936",-5.23670425680907
"937",-5.23563530962017
"938",-5.23456750385934
"939",-5.23350083709154
"940",-5.2324353068895
"941",-5.23137091083371
"942",-5.23030764651238
"943",-5.2292455115214
"944",-5.2281845034643
"945",-5.22712461995226
"946",-5.22606585860402
"947",-5.22500821704588
"948",-5.22395169291168
"949",-5.22289628384274
"950",-5.22184198748783
"951",-5.22078880150318
"952",-5.21973672355237
"953",-5.2186857513064
"954",-5.21763588244356
"955",-5.21658711464948
"956",-5.21553944561703
"957",-5.21449287304636
"958",-5.21344739464481
"959",-5.2124030081269
"960",-5.21135971121432
"961",-5.21031750163588
"962",-5.20927637712747
"963",-5.20823633543206
"964",-5.20719737429964
"965",-5.20615949148722
"966",-5.20512268475878
"967",-5.20408695188524
"968",-5.20305229064447
"969",-5.20201869882118
"970",-5.200986174207
"971",-5.19995471460033
"972",-5.19892431780644
"973",-5.19789498163732
"974",-5.19686670391176
"975",-5.19583948245523
"976",-5.19481331509991
"977",-5.19378819968467
"978",-5.19276413405498
"979",-5.19174111606294
"980",-5.19071914356725
"981",-5.18969821443314
"982",-5.1886783265324
"983",-5.1876594777433
"984",-5.18664166595059
