"","x"
"652",-1405.2514573682
"653",-1358.93002167952
"654",-1315.03348968222
"655",-1273.5618613763
"656",-1234.51513676175
"657",-1197.89331583857
"658",-1163.69639860677
"659",-1131.92438506635
"660",-1102.5772752173
"661",-1075.65506905963
"662",-1051.15776659333
"663",-1029.08536781841
"664",-1009.43787273486
"665",-992.215281342688
"666",-977.417593641891
"667",-965.04480963247
"668",-955.096929314424
"669",-947.573952687754
"670",-942.475879752459
"671",-939.802710508539
"672",-939.554444955995
"673",-941.731083094826
"674",-946.332624925032
"675",-953.359070446613
"676",-962.81041965957
"677",-974.686672563903
"678",-988.98782915961
"679",-1005.71388944669
"680",-1024.86485342515
"681",-1046.44072109498
"682",-1070.44149245619
"683",-1096.86716750878
"684",-1125.71774625274
"685",-1156.99322868807
"686",-1190.69361481478
"687",-1226.81890463287
"688",-1265.36909814233
"689",-1306.34419534317
"690",-1349.74419623538
"691",-1395.56910081896
"692",-1443.81890909393
"693",-1494.49362106026
"694",-1547.59323671798
"695",-1603.11775606707
"696",-1661.06717910753
"697",-1721.44150583937
"698",-1784.24073626258
"699",-1849.46487037717
"700",-1917.11390818314
"701",-1448.89129078337
"702",-1399.32309495002
"703",-1352.17980280804
"704",-1307.46141435744
"705",-1265.16792959821
"706",-1225.29934853036
"707",-1187.85567115389
"708",-1152.83689746879
"709",-1120.24302747506
"710",-1090.07406117271
"711",-1062.32999856174
"712",-1037.01083964214
"713",-1014.11658441392
"714",-993.647232877072
"715",-975.6027850316
"716",-959.983240877503
"717",-946.788600414781
"718",-936.018863643434
"719",-927.674030563463
"720",-921.754101174868
"721",-918.259075477647
"722",-917.188953471802
"723",-918.543735157333
"724",-922.323420534238
"725",-928.528009602519
"726",-937.157502362176
"727",-948.211898813207
"728",-961.691198955614
"729",-977.595402789397
"730",-995.924510314554
"731",-1016.67852153109
"732",-1039.857436439
"733",-1065.46125503828
"734",-1093.48997732894
"735",-1123.94360331097
"736",-1156.82213298438
"737",-1192.12556634917
"738",-1229.85390340533
"739",-1270.00714415286
"740",-1312.58528859177
"741",-1357.58833672206
"742",-1405.01628854372
"743",-1454.86914405676
"744",-1507.14690326117
"745",-1561.84956615696
"746",-1618.97713274412
"747",-1678.52960302266
"748",-1740.50697699257
"749",-1804.90925465386
"750",-1871.73643600653
"751",-1446.07951109765
"752",-1395.68945881099
"753",-1347.72431021572
"754",-1302.18406531182
"755",-1259.06872409929
"756",-1218.37828657814
"757",-1180.11275274836
"758",-1144.27212260996
"759",-1110.85639616294
"760",-1079.86557340729
"761",-1051.29965434301
"762",-1025.15863897012
"763",-1001.44252728859
"764",-980.151319298443
"765",-961.28501499967
"766",-944.843614392273
"767",-930.82711747625
"768",-919.235524251603
"769",-910.068834718332
"770",-903.327048876435
"771",-899.010166725914
"772",-897.118188266769
"773",-897.651113498998
"774",-900.608942422604
"775",-905.991675037584
"776",-913.79931134394
"777",-924.031851341671
"778",-936.689295030777
"779",-951.771642411259
"780",-969.278893483116
"781",-989.211048246348
"782",-1011.56810670096
"783",-1036.35006884694
"784",-1063.5569346843
"785",-1093.18870421303
"786",-1125.24537743314
"787",-1159.72695434462
"788",-1196.63343494748
"789",-1235.96481924172
"790",-1277.72110722733
"791",-1321.90229890432
"792",-1368.50839427268
"793",-1417.53939333241
"794",-1468.99529608352
"795",-1522.87610252601
"796",-1579.18181265987
"797",-1637.91242648511
"798",-1699.06794400172
"799",-1762.64836520971
"800",-1828.65369010908
"801",-1445.56245769108
"802",-1394.35054895113
"803",-1345.56354390255
"804",-1299.20144254535
"805",-1255.26424487952
"806",-1213.75195090507
"807",-1174.664560622
"808",-1138.0020740303
"809",-1103.76449112997
"810",-1071.95181192102
"811",-1042.56403640345
"812",-1015.60116457725
"813",-991.063196442422
"814",-968.950131998973
"815",-949.261971246899
"816",-931.998714186201
"817",-917.160360816878
"818",-904.74691113893
"819",-894.758365152358
"820",-887.194722857161
"821",-882.05598425334
"822",-879.342149340894
"823",-879.053218119823
"824",-881.189190590127
"825",-885.750066751807
"826",-892.735846604862
"827",-902.146530149293
"828",-913.982117385098
"829",-928.242608312279
"830",-944.928002930836
"831",-964.038301240768
"832",-985.573503242075
"833",-1009.53360893476
"834",-1035.91861831882
"835",-1064.72853139425
"836",-1095.96334816106
"837",-1129.62306861924
"838",-1165.7076927688
"839",-1204.21722060973
"840",-1245.15165214204
"841",-1288.51098736573
"842",-1334.29522628079
"843",-1382.50436888723
"844",-1433.13841518504
"845",-1486.19736517422
"846",-1541.68121885478
"847",-1599.58997622672
"848",-1659.92363729003
"849",-1722.68220204472
"850",-1787.86567049079
"851",-1447.34013056368
"852",-1395.30636537043
"853",-1345.69750386855
"854",-1298.51354605805
"855",-1253.75449193892
"856",-1211.42034151117
"857",-1171.51109477479
"858",-1134.02675172979
"859",-1098.96731237616
"860",-1066.33277671391
"861",-1036.12314474304
"862",-1008.33841646354
"863",-982.978591875411
"864",-960.043670978661
"865",-939.533653773287
"866",-921.448540259288
"867",-905.788330436665
"868",-892.553024305416
"869",-881.742621865544
"870",-873.357123117046
"871",-867.396528059924
"872",-863.860836694177
"873",-862.750049019806
"874",-864.06416503681
"875",-867.803184745189
"876",-873.967108144943
"877",-882.555935236073
"878",-893.569666018578
"879",-907.008300492459
"880",-922.871838657715
"881",-941.160280514346
"882",-961.873626062352
"883",-985.011875301734
"884",-1010.57502823249
"885",-1038.56308485462
"886",-1068.97604516813
"887",-1101.81390917301
"888",-1137.07667686927
"889",-1174.76434825691
"890",-1214.87692333592
"891",-1257.4144021063
"892",-1302.37678456806
"893",-1349.7640707212
"894",-1399.57626056571
"895",-1451.81335410159
"896",-1506.47535132885
"897",-1563.56225224749
"898",-1623.0740568575
"899",-1685.01076515889
"900",-1749.37237715165
"901",-1451.41252971544
"902",-1398.55690806888
"903",-1348.1261901137
"904",-1300.1203758499
"905",-1254.53946527747
"906",-1211.38345839642
"907",-1170.65235520674
"908",-1132.34615570844
"909",-1096.46485990151
"910",-1063.00846778596
"911",-1031.97697936178
"912",-1003.37039462898
"913",-977.188713587558
"914",-953.431936237508
"915",-932.100062578833
"916",-913.193092611534
"917",-896.71102633561
"918",-882.653863751061
"919",-871.021604857888
"920",-861.814249656089
"921",-855.031798145667
"922",-850.674250326619
"923",-848.741606198947
"924",-849.23386576265
"925",-852.151029017729
"926",-857.493095964183
"927",-865.260066602012
"928",-875.451940931217
"929",-888.068718951797
"930",-903.110400663752
"931",-920.576986067082
"932",-940.468475161788
"933",-962.78486794787
"934",-987.526164425326
"935",-1014.69236459416
"936",-1044.28346845437
"937",-1076.29947600595
"938",-1110.74038724891
"939",-1147.60620218324
"940",-1186.89692080895
"941",-1228.61254312603
"942",-1272.75306913449
"943",-1319.31849883433
"944",-1368.30883222554
"945",-1419.72406930812
"946",-1473.56421008208
"947",-1529.82925454742
"948",-1588.51920270413
"949",-1649.63405455222
"950",-1713.17381009168
"951",-1457.77965514635
"952",-1404.10217704649
"953",-1352.84960263801
"954",-1304.02193192091
"955",-1257.61916489518
"956",-1213.64130156083
"957",-1172.08834191785
"958",-1132.96028596625
"959",-1096.25713370602
"960",-1061.97888513717
"961",-1030.12554025969
"962",-1000.69709907359
"963",-973.693561578864
"964",-949.114927775514
"965",-926.961197663538
"966",-907.232371242938
"967",-889.928448513713
"968",-875.049429475864
"969",-862.59531412939
"970",-852.566102474291
"971",-844.961794510568
"972",-839.78239023822
"973",-837.027889657247
"974",-836.69829276765
"975",-838.793599569428
"976",-843.313810062581
"977",-850.25892424711
"978",-859.628942123014
"979",-871.423863690293
"980",-885.643688948948
"981",-902.288417898978
"982",-921.358050540383
"983",-942.852586873164
"984",-966.77202689732
"985",-993.116370612851
"986",-1021.88561801976
"987",-1053.07976911804
"988",-1086.6988239077
"989",-1122.74278238873
"990",-1161.21164456114
"991",-1202.10541042492
"992",-1245.42407998008
"993",-1291.16765322661
"994",-1339.33613016452
"995",-1389.92951079381
"996",-1442.94779511447
"997",-1498.3909831265
"998",-1556.25907482991
"999",-1616.5520702247
"1000",-1679.26996931086
"1001",-1466.44150685642
"1002",-1411.94217230327
"1003",-1359.86774144149
"1004",-1310.21821427108
"1005",-1262.99359079205
"1006",-1218.1938710044
"1007",-1175.81905490812
"1008",-1135.86914250322
"1009",-1098.34413378969
"1010",-1063.24402876753
"1011",-1030.56882743676
"1012",-1000.31852979736
"1013",-972.493135849329
"1014",-947.092645592678
"1015",-924.117059027402
"1016",-903.566376153501
"1017",-885.440596970976
"1018",-869.739721479826
"1019",-856.463749680051
"1020",-845.612681571652
"1021",-837.186517154628
"1022",-831.185256428979
"1023",-827.608899394706
"1024",-826.457446051808
"1025",-827.730896400285
"1026",-831.429250440138
"1027",-837.552508171366
"1028",-846.100669593969
"1029",-857.073734707948
"1030",-870.471703513302
"1031",-886.294576010032
"1032",-904.542352198136
"1033",-925.215032077616
"1034",-948.312615648472
"1035",-973.835102910702
"1036",-1001.78249386431
"1037",-1032.15478850929
"1038",-1064.95198684565
"1039",-1100.17408887338
"1040",-1137.82109459249
"1041",-1177.89300400297
"1042",-1220.38981710483
"1043",-1265.31153389806
"1044",-1312.65815438267
"1045",-1362.42967855865
"1046",-1414.62610642601
"1047",-1469.24743798475
"1048",-1526.29367323486
"1049",-1585.76481217634
"1050",-1647.6608548092
"1051",-1477.39808484565
"1052",-1422.0768938392
"1053",-1369.18060652411
"1054",-1318.70922290041
