"","x"
"1142",-1944.11971984029
"1143",-2117.23173538682
"1144",-2300.04336569885
"1145",-2492.55461077638
"1146",-2694.76547061941
"1147",-2906.67594522794
"1148",-3128.28603460198
"1149",-3359.59573874152
"1150",-3600.60505764656
"1151",-3260.07951771945
"1152",-3032.21990206722
"1153",-2814.0599011805
"1154",-2605.59951505927
"1155",-2406.83874370354
"1156",-2217.77758711332
"1157",-2038.4160452886
"1158",-1868.75411822938
"1159",-1708.79180593566
"1160",-1558.52910840744
"1161",-1417.96602564473
"1162",-1287.10255764751
"1163",-1165.9387044158
"1164",-1054.47446594958
